station,city,timezone,local_date,prediction_date,prediction_snapshot_time_local,prediction_hour_local,prediction_day_of_year,target_day_of_year,current_temp,today_high_so_far,threshold,threshold_minus_current_temp,threshold_minus_today_high_so_far,temp_change_1h,temp_change_3h,dewpoint,wind_speed,wind_dir_sin,wind_dir_cos,cloud_cover_code,prior_day_high,prior_3day_high_mean,prior_7day_high_mean,prior_day_high_minus_threshold,prior_7day_high_mean_minus_threshold,target_final_high_tmpf,target
KORD,Chicago,America/Chicago,2023-10-17,2023-10-16,2023-10-16 19:51:00+00:00,14,289,290,55.0,55.0,62.0,7.0,7.0,,,45.0,10.0,-0.3420201433256686,0.9396926207859084,3,59.0,58.666666666666664,60.857142857142854,-3.0,-1.142857142857146,63.0,1
KORD,Chicago,America/Chicago,2023-10-17,2023-10-16,2023-10-16 19:51:00+00:00,14,289,290,55.0,55.0,63.0,8.0,8.0,,,45.0,10.0,-0.3420201433256686,0.9396926207859084,3,59.0,58.666666666666664,60.857142857142854,-4.0,-2.142857142857146,63.0,1
KORD,Chicago,America/Chicago,2023-10-17,2023-10-16,2023-10-16 19:51:00+00:00,14,289,290,55.0,55.0,64.0,9.0,9.0,,,45.0,10.0,-0.3420201433256686,0.9396926207859084,3,59.0,58.666666666666664,60.857142857142854,-5.0,-3.142857142857146,63.0,0
KORD,Chicago,America/Chicago,2023-10-17,2023-10-16,2023-10-16 19:51:00+00:00,14,289,290,55.0,55.0,65.0,10.0,10.0,,,45.0,10.0,-0.3420201433256686,0.9396926207859084,3,59.0,58.666666666666664,60.857142857142854,-6.0,-4.142857142857146,63.0,0
KORD,Chicago,America/Chicago,2023-10-17,2023-10-16,2023-10-16 19:51:00+00:00,14,289,290,55.0,55.0,66.0,11.0,11.0,,,45.0,10.0,-0.3420201433256686,0.9396926207859084,3,59.0,58.666666666666664,60.857142857142854,-7.0,-5.142857142857146,63.0,0
KORD,Chicago,America/Chicago,2023-10-17,2023-10-16,2023-10-16 19:51:00+00:00,14,289,290,55.0,55.0,67.0,12.0,12.0,,,45.0,10.0,-0.3420201433256686,0.9396926207859084,3,59.0,58.666666666666664,60.857142857142854,-8.0,-6.142857142857146,63.0,0
KORD,Chicago,America/Chicago,2023-10-18,2023-10-17,2023-10-17 19:51:00+00:00,14,290,291,63.0,63.0,63.0,0.0,0.0,,,42.0,6.0,-0.9396926207859084,-0.3420201433256685,1,55.0,57.0,60.285714285714285,-8.0,-2.7142857142857153,67.0,1
KORD,Chicago,America/Chicago,2023-10-18,2023-10-17,2023-10-17 19:51:00+00:00,14,290,291,63.0,63.0,64.0,1.0,1.0,,,42.0,6.0,-0.9396926207859084,-0.3420201433256685,1,55.0,57.0,60.285714285714285,-9.0,-3.7142857142857153,67.0,1
KORD,Chicago,America/Chicago,2023-10-18,2023-10-17,2023-10-17 19:51:00+00:00,14,290,291,63.0,63.0,65.0,2.0,2.0,,,42.0,6.0,-0.9396926207859084,-0.3420201433256685,1,55.0,57.0,60.285714285714285,-10.0,-4.714285714285715,67.0,1
KORD,Chicago,America/Chicago,2023-10-18,2023-10-17,2023-10-17 19:51:00+00:00,14,290,291,63.0,63.0,66.0,3.0,3.0,,,42.0,6.0,-0.9396926207859084,-0.3420201433256685,1,55.0,57.0,60.285714285714285,-11.0,-5.714285714285715,67.0,1
KORD,Chicago,America/Chicago,2023-10-18,2023-10-17,2023-10-17 19:51:00+00:00,14,290,291,63.0,63.0,67.0,4.0,4.0,,,42.0,6.0,-0.9396926207859084,-0.3420201433256685,1,55.0,57.0,60.285714285714285,-12.0,-6.714285714285715,67.0,1
KORD,Chicago,America/Chicago,2023-10-18,2023-10-17,2023-10-17 19:51:00+00:00,14,290,291,63.0,63.0,68.0,5.0,5.0,,,42.0,6.0,-0.9396926207859084,-0.3420201433256685,1,55.0,57.0,60.285714285714285,-13.0,-7.714285714285715,67.0,0
KORD,Chicago,America/Chicago,2023-10-18,2023-10-17,2023-10-17 19:51:00+00:00,14,290,291,63.0,63.0,69.0,6.0,6.0,,,42.0,6.0,-0.9396926207859084,-0.3420201433256685,1,55.0,57.0,60.285714285714285,-14.0,-8.714285714285715,67.0,0
KORD,Chicago,America/Chicago,2023-10-18,2023-10-17,2023-10-17 19:51:00+00:00,14,290,291,63.0,63.0,70.0,7.0,7.0,,,42.0,6.0,-0.9396926207859084,-0.3420201433256685,1,55.0,57.0,60.285714285714285,-15.0,-9.714285714285715,67.0,0
KORD,Chicago,America/Chicago,2023-10-18,2023-10-17,2023-10-17 19:51:00+00:00,14,290,291,63.0,63.0,71.0,8.0,8.0,,,42.0,6.0,-0.9396926207859084,-0.3420201433256685,1,55.0,57.0,60.285714285714285,-16.0,-10.714285714285715,67.0,0
KORD,Chicago,America/Chicago,2023-10-19,2023-10-18,2023-10-18 19:51:00+00:00,14,291,292,66.0,67.0,56.0,-10.0,-11.0,,,47.0,11.0,1.2246467991473532e-16,-1.0,2,63.0,59.0,60.142857142857146,7.0,4.142857142857146,60.0,1
KORD,Chicago,America/Chicago,2023-10-19,2023-10-18,2023-10-18 19:51:00+00:00,14,291,292,66.0,67.0,57.0,-9.0,-10.0,,,47.0,11.0,1.2246467991473532e-16,-1.0,2,63.0,59.0,60.142857142857146,6.0,3.142857142857146,60.0,1
KORD,Chicago,America/Chicago,2023-10-19,2023-10-18,2023-10-18 19:51:00+00:00,14,291,292,66.0,67.0,58.0,-8.0,-9.0,,,47.0,11.0,1.2246467991473532e-16,-1.0,2,63.0,59.0,60.142857142857146,5.0,2.142857142857146,60.0,1
KORD,Chicago,America/Chicago,2023-10-19,2023-10-18,2023-10-18 19:51:00+00:00,14,291,292,66.0,67.0,59.0,-7.0,-8.0,,,47.0,11.0,1.2246467991473532e-16,-1.0,2,63.0,59.0,60.142857142857146,4.0,1.142857142857146,60.0,1
KORD,Chicago,America/Chicago,2023-10-19,2023-10-18,2023-10-18 19:51:00+00:00,14,291,292,66.0,67.0,60.0,-6.0,-7.0,,,47.0,11.0,1.2246467991473532e-16,-1.0,2,63.0,59.0,60.142857142857146,3.0,0.1428571428571459,60.0,1
KORD,Chicago,America/Chicago,2023-10-19,2023-10-18,2023-10-18 19:51:00+00:00,14,291,292,66.0,67.0,61.0,-5.0,-6.0,,,47.0,11.0,1.2246467991473532e-16,-1.0,2,63.0,59.0,60.142857142857146,2.0,-0.8571428571428541,60.0,0
KORD,Chicago,America/Chicago,2023-10-19,2023-10-18,2023-10-18 19:51:00+00:00,14,291,292,66.0,67.0,62.0,-4.0,-5.0,,,47.0,11.0,1.2246467991473532e-16,-1.0,2,63.0,59.0,60.142857142857146,1.0,-1.857142857142854,60.0,0
KORD,Chicago,America/Chicago,2023-10-19,2023-10-18,2023-10-18 19:51:00+00:00,14,291,292,66.0,67.0,63.0,-3.0,-4.0,,,47.0,11.0,1.2246467991473532e-16,-1.0,2,63.0,59.0,60.142857142857146,0.0,-2.857142857142854,60.0,0
KORD,Chicago,America/Chicago,2023-10-19,2023-10-18,2023-10-18 19:51:00+00:00,14,291,292,66.0,67.0,64.0,-2.0,-3.0,,,47.0,11.0,1.2246467991473532e-16,-1.0,2,63.0,59.0,60.142857142857146,-1.0,-3.857142857142854,60.0,0
KORD,Chicago,America/Chicago,2023-10-20,2023-10-19,2023-10-19 19:51:00+00:00,14,292,293,60.0,60.0,57.0,-3.0,-3.0,,,52.0,7.0,-0.7660444431189779,-0.6427876096865395,3,67.0,61.666666666666664,60.285714285714285,10.0,3.2857142857142847,61.0,1
KORD,Chicago,America/Chicago,2023-10-20,2023-10-19,2023-10-19 19:51:00+00:00,14,292,293,60.0,60.0,58.0,-2.0,-2.0,,,52.0,7.0,-0.7660444431189779,-0.6427876096865395,3,67.0,61.666666666666664,60.285714285714285,9.0,2.2857142857142847,61.0,1
KORD,Chicago,America/Chicago,2023-10-20,2023-10-19,2023-10-19 19:51:00+00:00,14,292,293,60.0,60.0,59.0,-1.0,-1.0,,,52.0,7.0,-0.7660444431189779,-0.6427876096865395,3,67.0,61.666666666666664,60.285714285714285,8.0,1.2857142857142847,61.0,1
KORD,Chicago,America/Chicago,2023-10-20,2023-10-19,2023-10-19 19:51:00+00:00,14,292,293,60.0,60.0,60.0,0.0,0.0,,,52.0,7.0,-0.7660444431189779,-0.6427876096865395,3,67.0,61.666666666666664,60.285714285714285,7.0,0.2857142857142847,61.0,1
KORD,Chicago,America/Chicago,2023-10-20,2023-10-19,2023-10-19 19:51:00+00:00,14,292,293,60.0,60.0,61.0,1.0,1.0,,,52.0,7.0,-0.7660444431189779,-0.6427876096865395,3,67.0,61.666666666666664,60.285714285714285,6.0,-0.7142857142857153,61.0,1
KORD,Chicago,America/Chicago,2023-10-20,2023-10-19,2023-10-19 19:51:00+00:00,14,292,293,60.0,60.0,62.0,2.0,2.0,,,52.0,7.0,-0.7660444431189779,-0.6427876096865395,3,67.0,61.666666666666664,60.285714285714285,5.0,-1.7142857142857153,61.0,0
KORD,Chicago,America/Chicago,2023-10-20,2023-10-19,2023-10-19 19:51:00+00:00,14,292,293,60.0,60.0,63.0,3.0,3.0,,,52.0,7.0,-0.7660444431189779,-0.6427876096865395,3,67.0,61.666666666666664,60.285714285714285,4.0,-2.7142857142857153,61.0,0
KORD,Chicago,America/Chicago,2023-10-20,2023-10-19,2023-10-19 19:51:00+00:00,14,292,293,60.0,60.0,64.0,4.0,4.0,,,52.0,7.0,-0.7660444431189779,-0.6427876096865395,3,67.0,61.666666666666664,60.285714285714285,3.0,-3.7142857142857153,61.0,0
KORD,Chicago,America/Chicago,2023-10-20,2023-10-19,2023-10-19 19:51:00+00:00,14,292,293,60.0,60.0,65.0,5.0,5.0,,,52.0,7.0,-0.7660444431189779,-0.6427876096865395,3,67.0,61.666666666666664,60.285714285714285,2.0,-4.714285714285715,61.0,0
KORD,Chicago,America/Chicago,2023-10-21,2023-10-20,2023-10-20 19:51:00+00:00,14,293,294,59.0,59.0,61.0,2.0,2.0,,,45.0,10.0,-0.8660254037844386,0.5000000000000001,1,60.0,63.333333333333336,60.142857142857146,-1.0,-0.8571428571428541,65.0,1
KORD,Chicago,America/Chicago,2023-10-21,2023-10-20,2023-10-20 19:51:00+00:00,14,293,294,59.0,59.0,62.0,3.0,3.0,,,45.0,10.0,-0.8660254037844386,0.5000000000000001,1,60.0,63.333333333333336,60.142857142857146,-2.0,-1.857142857142854,65.0,1
KORD,Chicago,America/Chicago,2023-10-21,2023-10-20,2023-10-20 19:51:00+00:00,14,293,294,59.0,59.0,63.0,4.0,4.0,,,45.0,10.0,-0.8660254037844386,0.5000000000000001,1,60.0,63.333333333333336,60.142857142857146,-3.0,-2.857142857142854,65.0,1
KORD,Chicago,America/Chicago,2023-10-21,2023-10-20,2023-10-20 19:51:00+00:00,14,293,294,59.0,59.0,64.0,5.0,5.0,,,45.0,10.0,-0.8660254037844386,0.5000000000000001,1,60.0,63.333333333333336,60.142857142857146,-4.0,-3.857142857142854,65.0,1
KORD,Chicago,America/Chicago,2023-10-21,2023-10-20,2023-10-20 19:51:00+00:00,14,293,294,59.0,59.0,65.0,6.0,6.0,,,45.0,10.0,-0.8660254037844386,0.5000000000000001,1,60.0,63.333333333333336,60.142857142857146,-5.0,-4.857142857142854,65.0,1
KORD,Chicago,America/Chicago,2023-10-21,2023-10-20,2023-10-20 19:51:00+00:00,14,293,294,59.0,59.0,66.0,7.0,7.0,,,45.0,10.0,-0.8660254037844386,0.5000000000000001,1,60.0,63.333333333333336,60.142857142857146,-6.0,-5.857142857142854,65.0,0
KORD,Chicago,America/Chicago,2023-10-21,2023-10-20,2023-10-20 19:51:00+00:00,14,293,294,59.0,59.0,67.0,8.0,8.0,,,45.0,10.0,-0.8660254037844386,0.5000000000000001,1,60.0,63.333333333333336,60.142857142857146,-7.0,-6.857142857142854,65.0,0
KORD,Chicago,America/Chicago,2023-10-21,2023-10-20,2023-10-20 19:51:00+00:00,14,293,294,59.0,59.0,68.0,9.0,9.0,,,45.0,10.0,-0.8660254037844386,0.5000000000000001,1,60.0,63.333333333333336,60.142857142857146,-8.0,-7.857142857142854,65.0,0
KORD,Chicago,America/Chicago,2023-10-21,2023-10-20,2023-10-20 19:51:00+00:00,14,293,294,59.0,59.0,69.0,10.0,10.0,,,45.0,10.0,-0.8660254037844386,0.5000000000000001,1,60.0,63.333333333333336,60.142857142857146,-9.0,-8.857142857142854,65.0,0
KORD,Chicago,America/Chicago,2023-10-22,2023-10-21,2023-10-21 19:51:00+00:00,14,294,295,60.0,65.0,56.0,-4.0,-9.0,,,47.0,11.0,-0.8660254037844386,0.5000000000000001,3,61.0,62.666666666666664,60.285714285714285,5.0,4.285714285714285,60.0,1
KORD,Chicago,America/Chicago,2023-10-22,2023-10-21,2023-10-21 19:51:00+00:00,14,294,295,60.0,65.0,57.0,-3.0,-8.0,,,47.0,11.0,-0.8660254037844386,0.5000000000000001,3,61.0,62.666666666666664,60.285714285714285,4.0,3.2857142857142847,60.0,1
KORD,Chicago,America/Chicago,2023-10-22,2023-10-21,2023-10-21 19:51:00+00:00,14,294,295,60.0,65.0,58.0,-2.0,-7.0,,,47.0,11.0,-0.8660254037844386,0.5000000000000001,3,61.0,62.666666666666664,60.285714285714285,3.0,2.2857142857142847,60.0,1
KORD,Chicago,America/Chicago,2023-10-22,2023-10-21,2023-10-21 19:51:00+00:00,14,294,295,60.0,65.0,59.0,-1.0,-6.0,,,47.0,11.0,-0.8660254037844386,0.5000000000000001,3,61.0,62.666666666666664,60.285714285714285,2.0,1.2857142857142847,60.0,1
KORD,Chicago,America/Chicago,2023-10-22,2023-10-21,2023-10-21 19:51:00+00:00,14,294,295,60.0,65.0,60.0,0.0,-5.0,,,47.0,11.0,-0.8660254037844386,0.5000000000000001,3,61.0,62.666666666666664,60.285714285714285,1.0,0.2857142857142847,60.0,1
KORD,Chicago,America/Chicago,2023-10-22,2023-10-21,2023-10-21 19:51:00+00:00,14,294,295,60.0,65.0,61.0,1.0,-4.0,,,47.0,11.0,-0.8660254037844386,0.5000000000000001,3,61.0,62.666666666666664,60.285714285714285,0.0,-0.7142857142857153,60.0,0
KORD,Chicago,America/Chicago,2023-10-22,2023-10-21,2023-10-21 19:51:00+00:00,14,294,295,60.0,65.0,62.0,2.0,-3.0,,,47.0,11.0,-0.8660254037844386,0.5000000000000001,3,61.0,62.666666666666664,60.285714285714285,-1.0,-1.7142857142857153,60.0,0
KORD,Chicago,America/Chicago,2023-10-22,2023-10-21,2023-10-21 19:51:00+00:00,14,294,295,60.0,65.0,63.0,3.0,-2.0,,,47.0,11.0,-0.8660254037844386,0.5000000000000001,3,61.0,62.666666666666664,60.285714285714285,-2.0,-2.7142857142857153,60.0,0
KORD,Chicago,America/Chicago,2023-10-22,2023-10-21,2023-10-21 19:51:00+00:00,14,294,295,60.0,65.0,64.0,4.0,-1.0,,,47.0,11.0,-0.8660254037844386,0.5000000000000001,3,61.0,62.666666666666664,60.285714285714285,-3.0,-3.7142857142857153,60.0,0
KORD,Chicago,America/Chicago,2023-10-23,2023-10-22,2023-10-22 19:51:00+00:00,14,295,296,59.0,59.0,63.0,4.0,4.0,,,39.0,4.0,-0.1736481776669304,0.984807753012208,1,65.0,62.0,61.42857142857143,2.0,-1.5714285714285694,67.0,1
KORD,Chicago,America/Chicago,2023-10-23,2023-10-22,2023-10-22 19:51:00+00:00,14,295,296,59.0,59.0,64.0,5.0,5.0,,,39.0,4.0,-0.1736481776669304,0.984807753012208,1,65.0,62.0,61.42857142857143,1.0,-2.5714285714285694,67.0,1
KORD,Chicago,America/Chicago,2023-10-23,2023-10-22,2023-10-22 19:51:00+00:00,14,295,296,59.0,59.0,65.0,6.0,6.0,,,39.0,4.0,-0.1736481776669304,0.984807753012208,1,65.0,62.0,61.42857142857143,0.0,-3.5714285714285694,67.0,1
KORD,Chicago,America/Chicago,2023-10-23,2023-10-22,2023-10-22 19:51:00+00:00,14,295,296,59.0,59.0,66.0,7.0,7.0,,,39.0,4.0,-0.1736481776669304,0.984807753012208,1,65.0,62.0,61.42857142857143,-1.0,-4.571428571428569,67.0,1
KORD,Chicago,America/Chicago,2023-10-23,2023-10-22,2023-10-22 19:51:00+00:00,14,295,296,59.0,59.0,67.0,8.0,8.0,,,39.0,4.0,-0.1736481776669304,0.984807753012208,1,65.0,62.0,61.42857142857143,-2.0,-5.571428571428569,67.0,1
KORD,Chicago,America/Chicago,2023-10-23,2023-10-22,2023-10-22 19:51:00+00:00,14,295,296,59.0,59.0,68.0,9.0,9.0,,,39.0,4.0,-0.1736481776669304,0.984807753012208,1,65.0,62.0,61.42857142857143,-3.0,-6.571428571428569,67.0,0
KORD,Chicago,America/Chicago,2023-10-23,2023-10-22,2023-10-22 19:51:00+00:00,14,295,296,59.0,59.0,69.0,10.0,10.0,,,39.0,4.0,-0.1736481776669304,0.984807753012208,1,65.0,62.0,61.42857142857143,-4.0,-7.571428571428569,67.0,0
KORD,Chicago,America/Chicago,2023-10-23,2023-10-22,2023-10-22 19:51:00+00:00,14,295,296,59.0,59.0,70.0,11.0,11.0,,,39.0,4.0,-0.1736481776669304,0.984807753012208,1,65.0,62.0,61.42857142857143,-5.0,-8.57142857142857,67.0,0
KORD,Chicago,America/Chicago,2023-10-23,2023-10-22,2023-10-22 19:51:00+00:00,14,295,296,59.0,59.0,71.0,12.0,12.0,,,39.0,4.0,-0.1736481776669304,0.984807753012208,1,65.0,62.0,61.42857142857143,-6.0,-9.57142857142857,67.0,0
KORD,Chicago,America/Chicago,2023-10-24,2023-10-23,2023-10-23 19:51:00+00:00,14,296,297,66.0,66.0,78.0,12.0,12.0,,,41.0,15.0,0.3420201433256689,-0.9396926207859084,1,60.0,62.0,61.57142857142857,-18.0,-16.42857142857143,82.0,1
KORD,Chicago,America/Chicago,2023-10-24,2023-10-23,2023-10-23 19:51:00+00:00,14,296,297,66.0,66.0,79.0,13.0,13.0,,,41.0,15.0,0.3420201433256689,-0.9396926207859084,1,60.0,62.0,61.57142857142857,-19.0,-17.42857142857143,82.0,1
KORD,Chicago,America/Chicago,2023-10-24,2023-10-23,2023-10-23 19:51:00+00:00,14,296,297,66.0,66.0,80.0,14.0,14.0,,,41.0,15.0,0.3420201433256689,-0.9396926207859084,1,60.0,62.0,61.57142857142857,-20.0,-18.42857142857143,82.0,1
KORD,Chicago,America/Chicago,2023-10-24,2023-10-23,2023-10-23 19:51:00+00:00,14,296,297,66.0,66.0,81.0,15.0,15.0,,,41.0,15.0,0.3420201433256689,-0.9396926207859084,1,60.0,62.0,61.57142857142857,-21.0,-19.42857142857143,82.0,1
KORD,Chicago,America/Chicago,2023-10-24,2023-10-23,2023-10-23 19:51:00+00:00,14,296,297,66.0,66.0,82.0,16.0,16.0,,,41.0,15.0,0.3420201433256689,-0.9396926207859084,1,60.0,62.0,61.57142857142857,-22.0,-20.42857142857143,82.0,1
KORD,Chicago,America/Chicago,2023-10-24,2023-10-23,2023-10-23 19:51:00+00:00,14,296,297,66.0,66.0,83.0,17.0,17.0,,,41.0,15.0,0.3420201433256689,-0.9396926207859084,1,60.0,62.0,61.57142857142857,-23.0,-21.42857142857143,82.0,0
KORD,Chicago,America/Chicago,2023-10-24,2023-10-23,2023-10-23 19:51:00+00:00,14,296,297,66.0,66.0,84.0,18.0,18.0,,,41.0,15.0,0.3420201433256689,-0.9396926207859084,1,60.0,62.0,61.57142857142857,-24.0,-22.42857142857143,82.0,0
KORD,Chicago,America/Chicago,2023-10-24,2023-10-23,2023-10-23 19:51:00+00:00,14,296,297,66.0,66.0,85.0,19.0,19.0,,,41.0,15.0,0.3420201433256689,-0.9396926207859084,1,60.0,62.0,61.57142857142857,-25.0,-23.42857142857143,82.0,0
KORD,Chicago,America/Chicago,2023-10-24,2023-10-23,2023-10-23 19:51:00+00:00,14,296,297,66.0,66.0,86.0,20.0,20.0,,,41.0,15.0,0.3420201433256689,-0.9396926207859084,1,60.0,62.0,61.57142857142857,-26.0,-24.42857142857143,82.0,0
KORD,Chicago,America/Chicago,2023-10-25,2023-10-24,2023-10-24 19:51:00+00:00,14,297,298,82.0,82.0,64.0,-18.0,-18.0,,,59.0,15.0,-0.5000000000000001,-0.8660254037844386,1,67.0,64.0,63.285714285714285,3.0,-0.7142857142857153,68.0,1
KORD,Chicago,America/Chicago,2023-10-25,2023-10-24,2023-10-24 19:51:00+00:00,14,297,298,82.0,82.0,65.0,-17.0,-17.0,,,59.0,15.0,-0.5000000000000001,-0.8660254037844386,1,67.0,64.0,63.285714285714285,2.0,-1.7142857142857153,68.0,1
KORD,Chicago,America/Chicago,2023-10-25,2023-10-24,2023-10-24 19:51:00+00:00,14,297,298,82.0,82.0,66.0,-16.0,-16.0,,,59.0,15.0,-0.5000000000000001,-0.8660254037844386,1,67.0,64.0,63.285714285714285,1.0,-2.7142857142857153,68.0,1
KORD,Chicago,America/Chicago,2023-10-25,2023-10-24,2023-10-24 19:51:00+00:00,14,297,298,82.0,82.0,67.0,-15.0,-15.0,,,59.0,15.0,-0.5000000000000001,-0.8660254037844386,1,67.0,64.0,63.285714285714285,0.0,-3.7142857142857153,68.0,1
KORD,Chicago,America/Chicago,2023-10-25,2023-10-24,2023-10-24 19:51:00+00:00,14,297,298,82.0,82.0,68.0,-14.0,-14.0,,,59.0,15.0,-0.5000000000000001,-0.8660254037844386,1,67.0,64.0,63.285714285714285,-1.0,-4.714285714285715,68.0,1
KORD,Chicago,America/Chicago,2023-10-25,2023-10-24,2023-10-24 19:51:00+00:00,14,297,298,82.0,82.0,69.0,-13.0,-13.0,,,59.0,15.0,-0.5000000000000001,-0.8660254037844386,1,67.0,64.0,63.285714285714285,-2.0,-5.714285714285715,68.0,0
KORD,Chicago,America/Chicago,2023-10-25,2023-10-24,2023-10-24 19:51:00+00:00,14,297,298,82.0,82.0,70.0,-12.0,-12.0,,,59.0,15.0,-0.5000000000000001,-0.8660254037844386,1,67.0,64.0,63.285714285714285,-3.0,-6.714285714285715,68.0,0
KORD,Chicago,America/Chicago,2023-10-25,2023-10-24,2023-10-24 19:51:00+00:00,14,297,298,82.0,82.0,71.0,-11.0,-11.0,,,59.0,15.0,-0.5000000000000001,-0.8660254037844386,1,67.0,64.0,63.285714285714285,-4.0,-7.714285714285715,68.0,0
KORD,Chicago,America/Chicago,2023-10-25,2023-10-24,2023-10-24 19:51:00+00:00,14,297,298,82.0,82.0,72.0,-10.0,-10.0,,,59.0,15.0,-0.5000000000000001,-0.8660254037844386,1,67.0,64.0,63.285714285714285,-5.0,-8.714285714285715,68.0,0
KORD,Chicago,America/Chicago,2023-10-26,2023-10-25,2023-10-25 19:51:00+00:00,14,298,299,66.0,68.0,68.0,2.0,0.0,,,60.0,5.0,-0.5000000000000001,-0.8660254037844386,3,82.0,69.66666666666667,66.0,14.0,-2.0,72.0,1
KORD,Chicago,America/Chicago,2023-10-26,2023-10-25,2023-10-25 19:51:00+00:00,14,298,299,66.0,68.0,69.0,3.0,1.0,,,60.0,5.0,-0.5000000000000001,-0.8660254037844386,3,82.0,69.66666666666667,66.0,13.0,-3.0,72.0,1
KORD,Chicago,America/Chicago,2023-10-26,2023-10-25,2023-10-25 19:51:00+00:00,14,298,299,66.0,68.0,70.0,4.0,2.0,,,60.0,5.0,-0.5000000000000001,-0.8660254037844386,3,82.0,69.66666666666667,66.0,12.0,-4.0,72.0,1
KORD,Chicago,America/Chicago,2023-10-26,2023-10-25,2023-10-25 19:51:00+00:00,14,298,299,66.0,68.0,71.0,5.0,3.0,,,60.0,5.0,-0.5000000000000001,-0.8660254037844386,3,82.0,69.66666666666667,66.0,11.0,-5.0,72.0,1
KORD,Chicago,America/Chicago,2023-10-26,2023-10-25,2023-10-25 19:51:00+00:00,14,298,299,66.0,68.0,72.0,6.0,4.0,,,60.0,5.0,-0.5000000000000001,-0.8660254037844386,3,82.0,69.66666666666667,66.0,10.0,-6.0,72.0,1
KORD,Chicago,America/Chicago,2023-10-26,2023-10-25,2023-10-25 19:51:00+00:00,14,298,299,66.0,68.0,73.0,7.0,5.0,,,60.0,5.0,-0.5000000000000001,-0.8660254037844386,3,82.0,69.66666666666667,66.0,9.0,-7.0,72.0,0
KORD,Chicago,America/Chicago,2023-10-26,2023-10-25,2023-10-25 19:51:00+00:00,14,298,299,66.0,68.0,74.0,8.0,6.0,,,60.0,5.0,-0.5000000000000001,-0.8660254037844386,3,82.0,69.66666666666667,66.0,8.0,-8.0,72.0,0
KORD,Chicago,America/Chicago,2023-10-26,2023-10-25,2023-10-25 19:51:00+00:00,14,298,299,66.0,68.0,75.0,9.0,7.0,,,60.0,5.0,-0.5000000000000001,-0.8660254037844386,3,82.0,69.66666666666667,66.0,7.0,-9.0,72.0,0
KORD,Chicago,America/Chicago,2023-10-26,2023-10-25,2023-10-25 19:51:00+00:00,14,298,299,66.0,68.0,76.0,10.0,8.0,,,60.0,5.0,-0.5000000000000001,-0.8660254037844386,3,82.0,69.66666666666667,66.0,6.0,-10.0,72.0,0
KORD,Chicago,America/Chicago,2023-10-27,2023-10-26,2023-10-26 19:51:00+00:00,14,299,300,69.0,72.0,68.0,-1.0,-4.0,,,61.0,8.0,-0.3420201433256686,-0.9396926207859084,3,68.0,72.33333333333333,66.14285714285714,0.0,-1.8571428571428612,72.0,1
KORD,Chicago,America/Chicago,2023-10-27,2023-10-26,2023-10-26 19:51:00+00:00,14,299,300,69.0,72.0,69.0,0.0,-3.0,,,61.0,8.0,-0.3420201433256686,-0.9396926207859084,3,68.0,72.33333333333333,66.14285714285714,-1.0,-2.857142857142861,72.0,1
KORD,Chicago,America/Chicago,2023-10-27,2023-10-26,2023-10-26 19:51:00+00:00,14,299,300,69.0,72.0,70.0,1.0,-2.0,,,61.0,8.0,-0.3420201433256686,-0.9396926207859084,3,68.0,72.33333333333333,66.14285714285714,-2.0,-3.857142857142861,72.0,1
KORD,Chicago,America/Chicago,2023-10-27,2023-10-26,2023-10-26 19:51:00+00:00,14,299,300,69.0,72.0,71.0,2.0,-1.0,,,61.0,8.0,-0.3420201433256686,-0.9396926207859084,3,68.0,72.33333333333333,66.14285714285714,-3.0,-4.857142857142861,72.0,1
KORD,Chicago,America/Chicago,2023-10-27,2023-10-26,2023-10-26 19:51:00+00:00,14,299,300,69.0,72.0,72.0,3.0,0.0,,,61.0,8.0,-0.3420201433256686,-0.9396926207859084,3,68.0,72.33333333333333,66.14285714285714,-4.0,-5.857142857142861,72.0,1
KORD,Chicago,America/Chicago,2023-10-27,2023-10-26,2023-10-26 19:51:00+00:00,14,299,300,69.0,72.0,73.0,4.0,1.0,,,61.0,8.0,-0.3420201433256686,-0.9396926207859084,3,68.0,72.33333333333333,66.14285714285714,-5.0,-6.857142857142861,72.0,0
KORD,Chicago,America/Chicago,2023-10-27,2023-10-26,2023-10-26 19:51:00+00:00,14,299,300,69.0,72.0,74.0,5.0,2.0,,,61.0,8.0,-0.3420201433256686,-0.9396926207859084,3,68.0,72.33333333333333,66.14285714285714,-6.0,-7.857142857142861,72.0,0
KORD,Chicago,America/Chicago,2023-10-27,2023-10-26,2023-10-26 19:51:00+00:00,14,299,300,69.0,72.0,75.0,6.0,3.0,,,61.0,8.0,-0.3420201433256686,-0.9396926207859084,3,68.0,72.33333333333333,66.14285714285714,-7.0,-8.857142857142861,72.0,0
KORD,Chicago,America/Chicago,2023-10-27,2023-10-26,2023-10-26 19:51:00+00:00,14,299,300,69.0,72.0,76.0,7.0,4.0,,,61.0,8.0,-0.3420201433256686,-0.9396926207859084,3,68.0,72.33333333333333,66.14285714285714,-8.0,-9.857142857142861,72.0,0
KORD,Chicago,America/Chicago,2023-10-28,2023-10-27,2023-10-27 19:51:00+00:00,14,300,301,71.0,71.0,47.0,-24.0,-24.0,,,64.0,13.0,-0.6427876096865393,-0.766044443118978,3,72.0,74.0,67.85714285714286,25.0,20.85714285714286,51.0,1
